Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Andre Iguodala,2020-02-10,Miami Heat,Golden State Warriors,0,16.53,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,2.0,25.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Gabe Vincent,2020-02-10,Miami Heat,Golden State Warriors,0,1.37,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Chris Silva,2020-02-10,Miami Heat,Golden State Warriors,0,0.12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://www.basketball-reference.com/boxscores/202002100GSW.html
Udonis Haslem,2020-02-10,Miami Heat,Golden State Warriors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002100GSW.html
Solomon Hill,2020-02-10,Miami Heat,Golden State Warriors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002100GSW.html
Andrew Wiggins,2020-02-10,Golden State Warriors,Miami Heat,1,34.04,6.0,14.0,0.429,2.0,7.0,0.28600000000000003,4.0,6.0,0.667,0.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,18.0,6.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Draymond Green,2020-02-10,Golden State Warriors,Miami Heat,1,31.25,1.0,5.0,0.2,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,1.0,8.0,9.0,9.0,1.0,1.0,3.0,0.0,5.0,6.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Damion Lee,2020-02-10,Golden State Warriors,Miami Heat,1,30.02,7.0,12.0,0.583,5.0,7.0,0.7140000000000001,7.0,7.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,26.0,2.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Marquese Chriss,2020-02-10,Golden State Warriors,Miami Heat,1,26.43,5.0,10.0,0.5,0.0,2.0,0.0,7.0,9.0,0.778,3.0,6.0,9.0,0.0,2.0,1.0,1.0,3.0,17.0,1.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Ky Bowman,2020-02-10,Golden State Warriors,Miami Heat,1,15.15,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,-14.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Jordan Poole,2020-02-10,Golden State Warriors,Miami Heat,1,30.59,3.0,11.0,0.273,0.0,4.0,0.0,6.0,6.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,12.0,9.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Eric Paschall,2020-02-10,Golden State Warriors,Miami Heat,1,16.35,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,9.0,-18.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Kevon Looney,2020-02-10,Golden State Warriors,Miami Heat,1,16.26,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Juan Toscano-Anderson,2020-02-10,Golden State Warriors,Miami Heat,1,13.56,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,-18.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Zach Norvell,2020-02-10,Golden State Warriors,Miami Heat,1,10.35,1.0,6.0,0.16699999999999998,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,-19.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Jeremy Pargo,2020-02-10,Golden State Warriors,Miami Heat,1,9.09,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,-2.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Alen Smailagić,2020-02-10,Golden State Warriors,Miami Heat,1,4.51,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,https://www.basketball-reference.com/boxscores/202002100GSW.html
Cheick Diallo,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,39.0,7.0,9.0,0.778,0.0,0.0,,1.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,4.0,15.0,-17.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Devin Booker,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,31.31,2.0,11.0,0.182,0.0,4.0,0.0,6.0,7.0,0.857,0.0,4.0,4.0,5.0,0.0,0.0,3.0,3.0,10.0,-9.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Mikal Bridges,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,30.4,6.0,10.0,0.6,4.0,6.0,0.667,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,1.0,2.0,4.0,18.0,-15.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Ricky Rubio,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,24.36,2.0,6.0,0.33299999999999996,2.0,4.0,0.5,7.0,8.0,0.875,1.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,13.0,-9.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Cameron Johnson,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,21.49,3.0,7.0,0.429,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Kelly Oubre,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,26.48,4.0,9.0,0.444,0.0,2.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,10.0,-34.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Ty Jerome,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,20.07,2.0,10.0,0.2,0.0,3.0,0.0,5.0,7.0,0.7140000000000001,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,9.0,-14.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Jevon Carter,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,19.33,5.0,7.0,0.7140000000000001,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,13.0,-11.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Elie Okobo,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,16.2,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Jalen Lecque,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,4.48,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Tariq Owens,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,4.48,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Deandre Ayton,2020-02-10,Phoenix Suns,Los Angeles Lakers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002100LAL.html
Anthony Davis,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,30.58,9.0,17.0,0.529,0.0,3.0,0.0,7.0,8.0,0.875,3.0,7.0,10.0,5.0,1.0,1.0,3.0,2.0,25.0,9.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
LeBron James,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,30.05,6.0,16.0,0.375,3.0,6.0,0.5,2.0,4.0,0.5,0.0,8.0,8.0,9.0,1.0,0.0,8.0,2.0,17.0,16.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Danny Green,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,25.26,2.0,7.0,0.28600000000000003,1.0,6.0,0.16699999999999998,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Avery Bradley,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,22.41,4.0,7.0,0.5710000000000001,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,11.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
JaVale McGee,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,14.59,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Rajon Rondo,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,26.44,9.0,13.0,0.6920000000000001,4.0,5.0,0.8,1.0,2.0,0.5,2.0,2.0,4.0,6.0,1.0,0.0,1.0,4.0,23.0,22.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Dwight Howard,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,24.54,6.0,6.0,1.0,0.0,0.0,,2.0,4.0,0.5,5.0,10.0,15.0,0.0,0.0,0.0,0.0,3.0,14.0,19.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Kentavious Caldwell-Pope,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,24.4,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,4.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,13.0,17.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Kyle Kuzma,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,20.21,4.0,5.0,0.8,1.0,2.0,0.5,0.0,1.0,0.0,1.0,7.0,8.0,4.0,1.0,2.0,2.0,1.0,9.0,14.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Troy Daniels,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,4.48,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Jared Dudley,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,4.48,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Quinn Cook,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,4.48,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Alex Caruso,2020-02-10,Los Angeles Lakers,Phoenix Suns,1,4.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/202002100LAL.html
Kawhi Leonard,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,36.3,12.0,23.0,0.522,3.0,5.0,0.6,3.0,3.0,1.0,0.0,4.0,4.0,9.0,1.0,2.0,2.0,3.0,30.0,-10.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Lou Williams,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,35.35,5.0,15.0,0.33299999999999996,2.0,6.0,0.33299999999999996,1.0,2.0,0.5,0.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,13.0,-12.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Paul George,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,35.24,3.0,15.0,0.2,1.0,4.0,0.25,4.0,6.0,0.667,0.0,12.0,12.0,5.0,0.0,1.0,2.0,3.0,11.0,-7.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Marcus Morris,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,35.22,5.0,12.0,0.41700000000000004,3.0,6.0,0.5,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,13.0,-4.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Ivica Zubac,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,20.12,3.0,3.0,1.0,0.0,0.0,,1.0,2.0,0.5,3.0,5.0,8.0,2.0,0.0,2.0,1.0,5.0,7.0,-4.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Landry Shamet,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,36.02,7.0,11.0,0.636,5.0,9.0,0.556,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,6.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Montrezl Harrell,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,24.11,5.0,10.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,2.0,4.0,10.0,-7.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
JaMychal Green,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,11.56,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Rodney McGruder,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,2.42,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Amir Coffey,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Terance Mann,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Johnathan Motley,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Patrick Patterson,2020-02-11,Los Angeles Clippers,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002110PHI.html
Ben Simmons,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,42.43,12.0,22.0,0.545,0.0,0.0,,2.0,3.0,0.667,4.0,8.0,12.0,10.0,1.0,0.0,3.0,3.0,26.0,9.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Tobias Harris,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,36.57,8.0,19.0,0.42100000000000004,1.0,6.0,0.16699999999999998,0.0,0.0,,1.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,17.0,18.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Josh Richardson,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,31.32,8.0,15.0,0.5329999999999999,3.0,5.0,0.6,2.0,3.0,0.667,1.0,4.0,5.0,1.0,0.0,2.0,1.0,0.0,21.0,24.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Joel Embiid,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,28.1,8.0,17.0,0.47100000000000003,2.0,5.0,0.4,8.0,13.0,0.615,2.0,7.0,9.0,2.0,0.0,1.0,1.0,4.0,26.0,1.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Furkan Korkmaz,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,23.24,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Al Horford,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,27.56,3.0,4.0,0.75,1.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,3.0,0.0,2.0,0.0,1.0,9.0,10.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Matisse Thybulle,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,16.06,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,-4.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Alec Burks,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,14.2,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Glenn Robinson,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,12.19,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Mike Scott,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,5.09,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Norvel Pelle,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Shake Milton,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202002110PHI.html
Raul Neto,2020-02-11,Philadelphia 76ers,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002110PHI.html
Zach LaVine,2020-02-11,Chicago Bulls,Washington Wizards,0,36.59,15.0,21.0,0.7140000000000001,8.0,11.0,0.727,3.0,4.0,0.75,1.0,8.0,9.0,4.0,2.0,0.0,5.0,1.0,41.0,-15.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Thaddeus Young,2020-02-11,Chicago Bulls,Washington Wizards,0,32.57,4.0,12.0,0.33299999999999996,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,4.0,5.0,1.0,1.0,2.0,6.0,4.0,10.0,-17.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Tomáš Satoranský,2020-02-11,Chicago Bulls,Washington Wizards,0,30.13,7.0,12.0,0.583,2.0,4.0,0.5,3.0,3.0,1.0,2.0,0.0,2.0,8.0,0.0,0.0,2.0,4.0,19.0,-7.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Chandler Hutchison,2020-02-11,Chicago Bulls,Washington Wizards,0,28.32,4.0,12.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,3.0,9.0,-15.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Luke Kornet,2020-02-11,Chicago Bulls,Washington Wizards,0,24.27,4.0,8.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,8.0,-7.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Coby White,2020-02-11,Chicago Bulls,Washington Wizards,0,34.31,4.0,14.0,0.28600000000000003,2.0,7.0,0.28600000000000003,4.0,4.0,1.0,1.0,4.0,5.0,7.0,4.0,0.0,1.0,3.0,14.0,8.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Cristiano Felício,2020-02-11,Chicago Bulls,Washington Wizards,0,22.51,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,4.0,3.0,7.0,3.0,0.0,0.0,1.0,4.0,2.0,-5.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Ryan Arcidiacono,2020-02-11,Chicago Bulls,Washington Wizards,0,18.29,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0,5.0,-5.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Shaquille Harrison,2020-02-11,Chicago Bulls,Washington Wizards,0,11.01,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,6.0,3.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Adam Mokoka,2020-02-11,Chicago Bulls,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002110WAS.html
Daniel Gafford,2020-02-11,Chicago Bulls,Washington Wizards,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002110WAS.html
Bradley Beal,2020-02-11,Washington Wizards,Chicago Bulls,1,34.01,12.0,23.0,0.522,3.0,9.0,0.33299999999999996,3.0,4.0,0.75,2.0,2.0,4.0,7.0,1.0,0.0,4.0,1.0,30.0,18.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Rui Hachimura,2020-02-11,Washington Wizards,Chicago Bulls,1,31.48,7.0,12.0,0.583,0.0,0.0,,6.0,6.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,20.0,20.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Ish Smith,2020-02-11,Washington Wizards,Chicago Bulls,1,28.12,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,,0.0,5.0,5.0,9.0,1.0,1.0,0.0,0.0,10.0,26.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Ian Mahinmi,2020-02-11,Washington Wizards,Chicago Bulls,1,21.26,7.0,10.0,0.7,0.0,1.0,0.0,1.0,3.0,0.33299999999999996,4.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,15.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Isaac Bonga,2020-02-11,Washington Wizards,Chicago Bulls,1,19.36,3.0,4.0,0.75,0.0,0.0,,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,8.0,25.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Moritz Wagner,2020-02-11,Washington Wizards,Chicago Bulls,1,26.34,5.0,7.0,0.7140000000000001,0.0,1.0,0.0,2.0,3.0,0.667,0.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,12.0,-3.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Dāvis Bertāns,2020-02-11,Washington Wizards,Chicago Bulls,1,24.25,4.0,11.0,0.364,2.0,9.0,0.222,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,-12.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Shabazz Napier,2020-02-11,Washington Wizards,Chicago Bulls,1,19.06,5.0,7.0,0.7140000000000001,3.0,4.0,0.75,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0,15.0,-14.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Jerome Robinson,2020-02-11,Washington Wizards,Chicago Bulls,1,17.58,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,9.0,9.0,0.0,0.0,0.0,1.0,3.0,4.0,-7.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Troy Brown,2020-02-11,Washington Wizards,Chicago Bulls,1,16.12,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,0.0,1.0,2.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Gary Payton,2020-02-11,Washington Wizards,Chicago Bulls,1,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202002110WAS.html
Anžejs Pasečņiks,2020-02-11,Washington Wizards,Chicago Bulls,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202002110WAS.html
CJ McCollum,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,29.46,7.0,17.0,0.41200000000000003,4.0,8.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,20.0,-15.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Damian Lillard,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,29.04,6.0,16.0,0.375,0.0,4.0,0.0,8.0,9.0,0.889,1.0,4.0,5.0,6.0,0.0,0.0,3.0,1.0,20.0,-16.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Trevor Ariza,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,27.11,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,7.0,-16.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Hassan Whiteside,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,27.05,8.0,12.0,0.667,0.0,0.0,,1.0,1.0,1.0,3.0,11.0,14.0,3.0,0.0,1.0,2.0,5.0,17.0,-24.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Carmelo Anthony,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,26.08,8.0,16.0,0.5,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,18.0,-8.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Gary Trent,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,27.07,2.0,8.0,0.25,0.0,4.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,-17.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Caleb Swanigan,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,22.3,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,4.0,1.0,5.0,1.0,0.0,0.0,3.0,3.0,3.0,-8.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
Anfernee Simons,2020-02-11,Portland Trail Blazers,New Orleans Pelicans,0,18.33,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,4.0,4.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0,9.0,-5.0,https://www.basketball-reference.com/boxscores/202002110NOP.html
