Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Mike Miller,2000-12-01,Orlando Magic,New Jersey Nets,1,13.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,-13.0,https://www.basketball-reference.com/boxscores/200012010ORL.html
Andrew DeClercq,2000-12-01,Orlando Magic,New Jersey Nets,1,9.19,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,-5.0,https://www.basketball-reference.com/boxscores/200012010ORL.html
Troy Hudson,2000-12-01,Orlando Magic,New Jersey Nets,1,8.45,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,https://www.basketball-reference.com/boxscores/200012010ORL.html
Don Reid,2000-12-01,Orlando Magic,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010ORL.html
Clarence Weatherspoon,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,40.19,5.0,11.0,0.455,0.0,0.0,,2.0,2.0,1.0,4.0,8.0,12.0,1.0,2.0,0.0,1.0,1.0,12.0,-9.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Matt Harpring,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,37.3,6.0,14.0,0.429,0.0,1.0,0.0,3.0,3.0,1.0,3.0,4.0,7.0,3.0,1.0,1.0,2.0,3.0,15.0,-7.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Lamond Murray,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,35.37,5.0,18.0,0.278,0.0,5.0,0.0,0.0,0.0,,4.0,4.0,8.0,3.0,0.0,0.0,0.0,2.0,10.0,-14.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Zydrunas Ilgauskas,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,32.1,6.0,14.0,0.429,0.0,1.0,0.0,5.0,5.0,1.0,4.0,4.0,8.0,2.0,0.0,1.0,5.0,4.0,17.0,8.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Andre Miller,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,30.44,4.0,11.0,0.364,0.0,0.0,,8.0,10.0,0.8,0.0,2.0,2.0,7.0,0.0,0.0,3.0,2.0,16.0,-7.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Wesley Person,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,17.16,2.0,4.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Brevin Knight,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,17.16,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Chris Gatling,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,15.37,4.0,9.0,0.444,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,8.0,-21.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Robert Traylor,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,6.52,4.0,5.0,0.8,0.0,0.0,,1.0,1.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Trajan Langdon,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,6.41,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Chris Mihm,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010DET.html
Cedric Henderson,2000-12-01,Cleveland Cavaliers,Detroit Pistons,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010DET.html
Ben Wallace,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,33.16,3.0,5.0,0.6,0.0,0.0,,1.0,2.0,0.5,1.0,6.0,7.0,0.0,2.0,5.0,3.0,2.0,7.0,15.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Chucky Atkins,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,26.29,6.0,11.0,0.545,2.0,5.0,0.4,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,15.0,-2.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Jud Buechler,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,22.27,5.0,6.0,0.833,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,13.0,8.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Michael Curry,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,17.2,3.0,6.0,0.5,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Eric Montross,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,14.03,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,1.0,2.0,2.0,4.0,6.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Dana Barros,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,30.07,7.0,10.0,0.7,0.0,1.0,0.0,2.0,4.0,0.5,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,16.0,9.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Joe Smith,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,25.07,2.0,12.0,0.16699999999999998,0.0,0.0,,1.0,2.0,0.5,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Jerome Williams,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,24.19,5.0,6.0,0.833,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,10.0,5.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Mateen Cleaves,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,22.34,6.0,7.0,0.857,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,6.0,3.0,0.0,1.0,1.0,13.0,11.0,https://www.basketball-reference.com/boxscores/200012010DET.html
John Wallace,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,16.2,3.0,7.0,0.429,0.0,0.0,,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,9.0,0.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Mikki Moore,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,8.0,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.0,https://www.basketball-reference.com/boxscores/200012010DET.html
Jerry Stackhouse,2000-12-01,Detroit Pistons,Cleveland Cavaliers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010DET.html
Allan Houston,2000-12-01,New York Knicks,Chicago Bulls,0,41.4,7.0,20.0,0.35,1.0,4.0,0.25,11.0,12.0,0.917,0.0,8.0,8.0,6.0,1.0,0.0,2.0,3.0,26.0,15.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Larry Johnson,2000-12-01,New York Knicks,Chicago Bulls,0,37.2,8.0,13.0,0.615,2.0,3.0,0.667,6.0,6.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,24.0,13.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Marcus Camby,2000-12-01,New York Knicks,Chicago Bulls,0,37.09,3.0,5.0,0.6,0.0,1.0,0.0,3.0,6.0,0.5,4.0,7.0,11.0,1.0,2.0,2.0,2.0,5.0,9.0,11.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Latrell Sprewell,2000-12-01,New York Knicks,Chicago Bulls,0,36.09,4.0,9.0,0.444,0.0,0.0,,5.0,5.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,13.0,4.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Glen Rice,2000-12-01,New York Knicks,Chicago Bulls,0,28.38,3.0,7.0,0.429,0.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,9.0,1.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Chris Childs,2000-12-01,New York Knicks,Chicago Bulls,0,24.01,1.0,5.0,0.2,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,-5.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Kurt Thomas,2000-12-01,New York Knicks,Chicago Bulls,0,21.31,3.0,8.0,0.375,0.0,0.0,,1.0,2.0,0.5,3.0,3.0,6.0,1.0,0.0,1.0,1.0,5.0,7.0,-14.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Erick Strickland,2000-12-01,New York Knicks,Chicago Bulls,0,8.37,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Luc Longley,2000-12-01,New York Knicks,Chicago Bulls,0,4.55,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Lavor Postell,2000-12-01,New York Knicks,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010CHI.html
Travis Knight,2000-12-01,New York Knicks,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010CHI.html
Rick Brunson,2000-12-01,New York Knicks,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010CHI.html
Ron Mercer,2000-12-01,Chicago Bulls,New York Knicks,1,42.42,5.0,11.0,0.455,0.0,0.0,,6.0,7.0,0.857,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,16.0,-5.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Elton Brand,2000-12-01,Chicago Bulls,New York Knicks,1,40.37,7.0,14.0,0.5,0.0,0.0,,12.0,13.0,0.9229999999999999,3.0,4.0,7.0,1.0,0.0,1.0,2.0,6.0,26.0,-9.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Metta World Peace,2000-12-01,Chicago Bulls,New York Knicks,1,33.46,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,7.0,8.0,0.875,1.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,18.0,-11.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Dragan Tarlać,2000-12-01,Chicago Bulls,New York Knicks,1,30.32,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Corey Benjamin,2000-12-01,Chicago Bulls,New York Knicks,1,10.37,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,-9.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Khalid El-Amin,2000-12-01,Chicago Bulls,New York Knicks,1,37.45,4.0,11.0,0.364,2.0,7.0,0.28600000000000003,2.0,5.0,0.4,2.0,5.0,7.0,7.0,1.0,0.0,2.0,4.0,12.0,16.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Marcus Fizer,2000-12-01,Chicago Bulls,New York Knicks,1,19.51,1.0,6.0,0.16699999999999998,1.0,2.0,0.5,2.0,4.0,0.5,1.0,2.0,3.0,2.0,0.0,2.0,1.0,4.0,5.0,12.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Michael Ruffin,2000-12-01,Chicago Bulls,New York Knicks,1,17.28,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,0.5,2.0,5.0,7.0,0.0,0.0,1.0,1.0,1.0,3.0,-6.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Jamal Crawford,2000-12-01,Chicago Bulls,New York Knicks,1,6.42,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-14.0,https://www.basketball-reference.com/boxscores/200012010CHI.html
Jake Voskuhl,2000-12-01,Chicago Bulls,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010CHI.html
Fred Hoiberg,2000-12-01,Chicago Bulls,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010CHI.html
Dalibor Bagarić,2000-12-01,Chicago Bulls,New York Knicks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010CHI.html
Travis Best,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,50.08,9.0,15.0,0.6,0.0,0.0,,0.0,0.0,,1.0,9.0,10.0,7.0,0.0,1.0,3.0,4.0,18.0,15.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Reggie Miller,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,47.24,9.0,19.0,0.474,1.0,2.0,0.5,1.0,1.0,1.0,1.0,7.0,8.0,2.0,2.0,0.0,3.0,0.0,20.0,11.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Jalen Rose,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,46.24,10.0,21.0,0.47600000000000003,2.0,3.0,0.667,6.0,6.0,1.0,0.0,8.0,8.0,6.0,1.0,0.0,2.0,5.0,28.0,15.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Jermaine O'Neal,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,40.4,7.0,15.0,0.467,0.0,0.0,,0.0,0.0,,6.0,5.0,11.0,0.0,2.0,3.0,4.0,6.0,14.0,12.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Austin Croshere,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,24.31,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,11.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Al Harrington,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,24.2,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,-8.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Derrick McKey,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,18.33,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Jeff Foster,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,8.38,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Jonathan Bender,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,4.22,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/200012010VAN.html
Žan Tabak,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010VAN.html
Bruno Šundov,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010VAN.html
Terry Mills,2000-12-01,Vancouver Grizzlies,Indiana Pacers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010VAN.html
David Robinson,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,40.47,7.0,15.0,0.467,0.0,0.0,,2.0,4.0,0.5,3.0,7.0,10.0,3.0,5.0,0.0,0.0,3.0,16.0,5.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Sean Elliott,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,39.07,5.0,9.0,0.556,1.0,2.0,0.5,8.0,10.0,0.8,0.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,19.0,-2.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Avery Johnson,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,35.47,5.0,11.0,0.455,0.0,0.0,,4.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,0.0,3.0,14.0,7.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Derek Anderson,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,34.49,1.0,4.0,0.25,0.0,2.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,5.0,1.0,0.0,0.0,4.0,5.0,12.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Tim Duncan,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,33.23,10.0,20.0,0.5,0.0,0.0,,4.0,8.0,0.5,6.0,5.0,11.0,3.0,1.0,0.0,3.0,5.0,24.0,-5.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Malik Rose,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,16.37,6.0,11.0,0.545,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,12.0,-11.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Terry Porter,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,13.11,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-21.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Antonio Daniels,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,12.13,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,-16.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Ira Newble,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,5.39,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,-2.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Danny Ferry,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,5.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Shawnelle Scott,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,3.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Steve Kerr,2000-12-01,San Antonio Spurs,Los Angeles Lakers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010LAL.html
Shaquille O'Neal,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,45.14,15.0,23.0,0.652,0.0,0.0,,6.0,14.0,0.429,6.0,10.0,16.0,2.0,0.0,3.0,2.0,4.0,36.0,7.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Kobe Bryant,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,44.39,16.0,31.0,0.516,2.0,4.0,0.5,9.0,10.0,0.9,1.0,2.0,3.0,6.0,1.0,0.0,3.0,3.0,43.0,8.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Horace Grant,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,34.28,3.0,5.0,0.6,0.0,0.0,,4.0,4.0,1.0,3.0,7.0,10.0,3.0,0.0,0.0,0.0,3.0,10.0,-1.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Rick Fox,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,27.11,1.0,6.0,0.16699999999999998,0.0,2.0,0.0,0.0,0.0,,1.0,4.0,5.0,4.0,1.0,0.0,3.0,5.0,2.0,1.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Ron Harper,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,25.49,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,8.0,0.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Brian Shaw,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,23.45,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,6.0,1.0,0.0,2.0,1.0,3.0,12.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Robert Horry,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,21.43,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,1.0,1.0,5.0,2.0,9.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Mike Penberthy,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,14.49,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,8.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Isaiah Rider,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,2.04,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Devean George,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,0.12,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Mark Madsen,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,0.07,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200012010LAL.html
Greg Foster,2000-12-01,Los Angeles Lakers,San Antonio Spurs,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010LAL.html
Jason Kidd,2000-12-01,Phoenix Suns,Sacramento Kings,0,45.5,6.0,17.0,0.353,0.0,2.0,0.0,4.0,7.0,0.5710000000000001,0.0,5.0,5.0,10.0,2.0,0.0,2.0,0.0,16.0,-12.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Shawn Marion,2000-12-01,Phoenix Suns,Sacramento Kings,0,38.24,6.0,14.0,0.429,1.0,3.0,0.33299999999999996,4.0,5.0,0.8,2.0,8.0,10.0,2.0,1.0,1.0,1.0,2.0,17.0,-3.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Clifford Robinson,2000-12-01,Phoenix Suns,Sacramento Kings,0,28.47,7.0,14.0,0.5,1.0,2.0,0.5,2.0,5.0,0.4,2.0,1.0,3.0,2.0,1.0,1.0,6.0,2.0,17.0,-18.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Daniel Santiago,2000-12-01,Phoenix Suns,Sacramento Kings,0,20.15,2.0,5.0,0.4,0.0,0.0,,2.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,2.0,1.0,3.0,6.0,-14.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Mario Elie,2000-12-01,Phoenix Suns,Sacramento Kings,0,14.04,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,-5.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Tony Delk,2000-12-01,Phoenix Suns,Sacramento Kings,0,33.56,8.0,17.0,0.47100000000000003,3.0,5.0,0.6,2.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,0.0,3.0,1.0,21.0,-2.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Rodney Rogers,2000-12-01,Phoenix Suns,Sacramento Kings,0,21.5,1.0,7.0,0.14300000000000002,0.0,2.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,2.0,0.0,1.0,3.0,3.0,9.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Corie Blount,2000-12-01,Phoenix Suns,Sacramento Kings,0,14.18,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,4.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,-5.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Paul McPherson,2000-12-01,Phoenix Suns,Sacramento Kings,0,12.0,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,13.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Tom Gugliotta,2000-12-01,Phoenix Suns,Sacramento Kings,0,8.26,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,-3.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Jake Tsakalidis,2000-12-01,Phoenix Suns,Sacramento Kings,0,2.1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Rubén Garcés,2000-12-01,Phoenix Suns,Sacramento Kings,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012010SAC.html
Doug Christie,2000-12-01,Sacramento Kings,Phoenix Suns,1,42.32,6.0,12.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,5.0,5.0,6.0,3.0,1.0,2.0,3.0,15.0,6.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Chris Webber,2000-12-01,Sacramento Kings,Phoenix Suns,1,39.51,14.0,26.0,0.5379999999999999,0.0,1.0,0.0,0.0,0.0,,4.0,10.0,14.0,4.0,2.0,1.0,2.0,3.0,28.0,3.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Jason Williams,2000-12-01,Sacramento Kings,Phoenix Suns,1,37.06,7.0,13.0,0.5379999999999999,1.0,6.0,0.16699999999999998,1.0,2.0,0.5,0.0,4.0,4.0,5.0,3.0,0.0,7.0,1.0,16.0,13.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
Peja Stojaković,2000-12-01,Sacramento Kings,Phoenix Suns,1,36.43,4.0,8.0,0.5,0.0,0.0,,2.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,10.0,1.0,https://www.basketball-reference.com/boxscores/200012010SAC.html
