Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
James Jones,2010-12-01,Miami Heat,Detroit Pistons,1,28.03,3.0,8.0,0.375,3.0,6.0,0.5,0.0,0.0,,4.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,9.0,22.0,https://www.basketball-reference.com/boxscores/201012010MIA.html
Mario Chalmers,2010-12-01,Miami Heat,Detroit Pistons,1,24.04,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,6.0,3.0,0.0,0.0,0.0,4.0,11.0,https://www.basketball-reference.com/boxscores/201012010MIA.html
Joel Anthony,2010-12-01,Miami Heat,Detroit Pistons,1,22.4,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,17.0,https://www.basketball-reference.com/boxscores/201012010MIA.html
Juwan Howard,2010-12-01,Miami Heat,Detroit Pistons,1,18.58,6.0,9.0,0.667,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,12.0,2.0,https://www.basketball-reference.com/boxscores/201012010MIA.html
Eddie House,2010-12-01,Miami Heat,Detroit Pistons,1,15.12,3.0,5.0,0.6,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,-3.0,https://www.basketball-reference.com/boxscores/201012010MIA.html
Erick Dampier,2010-12-01,Miami Heat,Detroit Pistons,1,8.11,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/201012010MIA.html
Jamaal Magloire,2010-12-01,Miami Heat,Detroit Pistons,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010MIA.html
Jameer Nelson,2010-12-01,Orlando Magic,Chicago Bulls,0,35.04,8.0,11.0,0.727,3.0,3.0,1.0,5.0,5.0,1.0,0.0,4.0,4.0,9.0,2.0,0.0,3.0,4.0,24.0,27.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Dwight Howard,2010-12-01,Orlando Magic,Chicago Bulls,0,34.23,5.0,12.0,0.41700000000000004,0.0,0.0,,3.0,4.0,0.75,4.0,8.0,12.0,0.0,1.0,2.0,3.0,3.0,13.0,22.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Vince Carter,2010-12-01,Orlando Magic,Chicago Bulls,0,33.55,8.0,17.0,0.47100000000000003,0.0,4.0,0.0,6.0,6.0,1.0,4.0,2.0,6.0,2.0,1.0,0.0,4.0,5.0,22.0,16.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Quentin Richardson,2010-12-01,Orlando Magic,Chicago Bulls,0,33.31,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,,2.0,6.0,8.0,1.0,1.0,0.0,2.0,2.0,9.0,8.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Rashard Lewis,2010-12-01,Orlando Magic,Chicago Bulls,0,23.41,4.0,8.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,13.0,14.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Brandon Bass,2010-12-01,Orlando Magic,Chicago Bulls,0,28.42,5.0,8.0,0.625,0.0,0.0,,7.0,7.0,1.0,3.0,2.0,5.0,0.0,0.0,3.0,1.0,1.0,17.0,20.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Chris Duhon,2010-12-01,Orlando Magic,Chicago Bulls,0,19.2,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Marcin Gortat,2010-12-01,Orlando Magic,Chicago Bulls,0,13.37,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Mickaël Piétrus,2010-12-01,Orlando Magic,Chicago Bulls,0,11.11,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Malik Allen,2010-12-01,Orlando Magic,Chicago Bulls,0,3.09,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Ryan Anderson,2010-12-01,Orlando Magic,Chicago Bulls,0,3.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Jason Williams,2010-12-01,Orlando Magic,Chicago Bulls,0,0.18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Derrick Rose,2010-12-01,Chicago Bulls,Orlando Magic,1,31.56,5.0,13.0,0.385,2.0,4.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,15.0,-24.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Luol Deng,2010-12-01,Chicago Bulls,Orlando Magic,1,28.03,2.0,8.0,0.25,1.0,2.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,1.0,2.0,0.0,0.0,4.0,8.0,-20.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Joakim Noah,2010-12-01,Chicago Bulls,Orlando Magic,1,25.26,6.0,11.0,0.545,0.0,0.0,,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,16.0,-14.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Carlos Boozer,2010-12-01,Chicago Bulls,Orlando Magic,1,21.34,2.0,5.0,0.4,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,-15.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Keith Bogans,2010-12-01,Chicago Bulls,Orlando Magic,1,17.4,2.0,3.0,0.667,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,-5.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Kyle Korver,2010-12-01,Chicago Bulls,Orlando Magic,1,30.24,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,-25.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Taj Gibson,2010-12-01,Chicago Bulls,Orlando Magic,1,22.32,5.0,8.0,0.625,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,1.0,1.0,3.0,10.0,-11.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Ronnie Brewer,2010-12-01,Chicago Bulls,Orlando Magic,1,20.56,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,2.0,-11.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
C.J. Watson,2010-12-01,Chicago Bulls,Orlando Magic,1,16.04,2.0,8.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,-5.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
James Johnson,2010-12-01,Chicago Bulls,Orlando Magic,1,14.51,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,2.0,4.0,2.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Ömer Aşık,2010-12-01,Chicago Bulls,Orlando Magic,1,8.45,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Kurt Thomas,2010-12-01,Chicago Bulls,Orlando Magic,1,1.49,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/201012010CHI.html
Gerald Wallace,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,41.39,6.0,13.0,0.462,1.0,3.0,0.33299999999999996,5.0,6.0,0.833,0.0,5.0,5.0,0.0,2.0,0.0,1.0,1.0,18.0,-17.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Boris Diaw,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,38.35,5.0,11.0,0.455,1.0,3.0,0.33299999999999996,2.0,4.0,0.5,0.0,3.0,3.0,2.0,1.0,0.0,5.0,2.0,13.0,-13.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
D.J. Augustin,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,35.0,5.0,10.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,13.0,-12.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Dominic McGuire,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,24.08,1.0,8.0,0.125,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,1.0,0.0,0.0,1.0,2.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Nazr Mohammed,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,14.47,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Shaun Livingston,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,27.48,2.0,7.0,0.28600000000000003,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,-14.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Tyrus Thomas,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,21.34,4.0,8.0,0.5,0.0,0.0,,1.0,1.0,1.0,2.0,8.0,10.0,0.0,1.0,1.0,0.0,2.0,9.0,-16.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Kwame Brown,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,16.31,2.0,4.0,0.5,0.0,0.0,,2.0,6.0,0.33299999999999996,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Derrick Brown,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,10.54,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Matt Carroll,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,9.04,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Stephen Jackson,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010NOH.html
Sherron Collins,2010-12-01,Charlotte Bobc,New Orleans Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010NOH.html
Chris Paul,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,39.12,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,0.0,0.0,,0.0,5.0,5.0,14.0,4.0,0.0,3.0,0.0,9.0,19.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Trevor Ariza,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,38.23,4.0,15.0,0.267,2.0,8.0,0.25,0.0,0.0,,0.0,5.0,5.0,5.0,0.0,2.0,1.0,3.0,10.0,13.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Emeka Okafor,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,37.45,6.0,10.0,0.6,0.0,0.0,,2.0,4.0,0.5,3.0,10.0,13.0,0.0,0.0,2.0,2.0,2.0,14.0,14.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
David West,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,34.15,9.0,15.0,0.6,0.0,0.0,,4.0,5.0,0.8,2.0,4.0,6.0,0.0,2.0,2.0,1.0,2.0,22.0,18.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Marco Belinelli,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,19.43,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,2.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Willie Green,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,20.5,4.0,7.0,0.5710000000000001,1.0,1.0,1.0,1.0,2.0,0.5,2.0,3.0,5.0,2.0,0.0,1.0,3.0,0.0,10.0,12.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Jason Smith,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,17.57,2.0,4.0,0.5,0.0,0.0,,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Marcus Thornton,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,10.08,3.0,6.0,0.5,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Quincy Pondexter,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,9.37,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Jarrett Jack,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,6.49,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
Didier Ilunga-Mbenga,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,5.21,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/201012010NOH.html
David Andersen,2010-12-01,New Orleans Hornets,Charlotte Bobc,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010NOH.html
Kevin Love,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,38.22,3.0,10.0,0.3,0.0,2.0,0.0,6.0,6.0,1.0,3.0,12.0,15.0,3.0,1.0,0.0,2.0,1.0,12.0,-13.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Darko Miličić,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,35.53,6.0,15.0,0.4,0.0,0.0,,0.0,2.0,0.0,3.0,5.0,8.0,3.0,0.0,2.0,4.0,3.0,12.0,-9.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Luke Ridnour,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,32.28,4.0,11.0,0.364,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,9.0,-6.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Michael Beasley,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,29.12,6.0,14.0,0.429,0.0,3.0,0.0,4.0,6.0,0.667,1.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,16.0,0.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Wesley Johnson,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,19.41,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,3.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Wayne Ellington,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,26.26,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,13.0,-18.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Corey Brewer,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,20.41,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,6.0,-13.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Anthony Tolliver,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,15.45,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,,2.0,3.0,5.0,1.0,0.0,0.0,2.0,2.0,3.0,-16.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Sundiata Gaines,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,9.37,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Sebastian Telfair,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,5.55,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,-7.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Lazar Hayward,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,3.43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Kosta Koufos,2010-12-01,Minnesota Timberwolves,Dallas Mavericks,0,2.17,1.0,1.0,1.0,0.0,0.0,,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Jason Kidd,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,28.3,2.0,11.0,0.182,1.0,5.0,0.2,0.0,0.0,,2.0,3.0,5.0,4.0,4.0,0.0,3.0,2.0,5.0,14.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Dirk Nowitzki,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,23.38,4.0,11.0,0.364,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,12.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Tyson Chandler,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,22.02,2.0,3.0,0.667,0.0,0.0,,5.0,6.0,0.833,4.0,14.0,18.0,0.0,0.0,1.0,2.0,3.0,9.0,7.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Caron Butler,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,20.15,4.0,8.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,10.0,4.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
DeShawn Stevenson,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,18.35,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,7.0,-3.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Shawn Marion,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,29.06,5.0,14.0,0.35700000000000004,2.0,4.0,0.5,4.0,4.0,1.0,1.0,7.0,8.0,1.0,2.0,0.0,1.0,1.0,16.0,17.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Jason Terry,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,26.46,5.0,10.0,0.5,2.0,4.0,0.5,0.0,0.0,,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,12.0,13.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
J.J. Barea,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,22.31,6.0,13.0,0.462,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,14.0,6.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Brendan Haywood,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,21.29,3.0,7.0,0.429,0.0,0.0,,1.0,3.0,0.33299999999999996,2.0,8.0,10.0,1.0,0.0,0.0,1.0,1.0,7.0,12.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Brian Cardinal,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,18.53,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,6.0,2.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Ian Mahinmi,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,4.08,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Steve Novak,2010-12-01,Dallas Mavericks,Minnesota Timberwolves,1,4.08,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,https://www.basketball-reference.com/boxscores/201012010DAL.html
Lamar Odom,2010-12-01,Los Angeles Lakers,Houston Rockets,0,44.3,11.0,16.0,0.688,2.0,4.0,0.5,1.0,2.0,0.5,1.0,10.0,11.0,2.0,1.0,2.0,1.0,1.0,25.0,-16.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Pau Gasol,2010-12-01,Los Angeles Lakers,Houston Rockets,0,38.38,2.0,8.0,0.25,0.0,0.0,,4.0,4.0,1.0,4.0,5.0,9.0,3.0,0.0,1.0,1.0,2.0,8.0,-13.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Kobe Bryant,2010-12-01,Los Angeles Lakers,Houston Rockets,0,31.18,10.0,24.0,0.41700000000000004,0.0,3.0,0.0,7.0,7.0,1.0,2.0,2.0,4.0,4.0,4.0,0.0,2.0,4.0,27.0,-20.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Derek Fisher,2010-12-01,Los Angeles Lakers,Houston Rockets,0,26.55,2.0,9.0,0.222,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,-13.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Metta World Peace,2010-12-01,Los Angeles Lakers,Houston Rockets,0,16.49,2.0,5.0,0.4,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Matt Barnes,2010-12-01,Los Angeles Lakers,Houston Rockets,0,29.48,5.0,8.0,0.625,0.0,2.0,0.0,4.0,4.0,1.0,4.0,4.0,8.0,0.0,0.0,1.0,2.0,3.0,14.0,-3.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Shannon Brown,2010-12-01,Los Angeles Lakers,Houston Rockets,0,21.35,3.0,7.0,0.429,1.0,3.0,0.33299999999999996,4.0,4.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,11.0,10.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Steve Blake,2010-12-01,Los Angeles Lakers,Houston Rockets,0,21.05,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,0.0,0.0,,1.0,4.0,5.0,5.0,1.0,0.0,3.0,2.0,3.0,3.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Derrick Caracter,2010-12-01,Los Angeles Lakers,Houston Rockets,0,9.22,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Luke Walton,2010-12-01,Los Angeles Lakers,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010HOU.html
Sasha Vujačić,2010-12-01,Los Angeles Lakers,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010HOU.html
Devin Ebanks,2010-12-01,Los Angeles Lakers,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/201012010HOU.html
Kyle Lowry,2010-12-01,Houston Rockets,Los Angeles Lakers,1,35.37,2.0,4.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,10.0,2.0,0.0,2.0,2.0,8.0,18.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Luis Scola,2010-12-01,Houston Rockets,Los Angeles Lakers,1,31.46,6.0,11.0,0.545,0.0,0.0,,2.0,2.0,1.0,1.0,8.0,9.0,3.0,1.0,0.0,2.0,2.0,14.0,21.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Shane Battier,2010-12-01,Houston Rockets,Los Angeles Lakers,1,27.12,5.0,7.0,0.7140000000000001,4.0,6.0,0.667,3.0,3.0,1.0,1.0,5.0,6.0,2.0,0.0,2.0,2.0,3.0,17.0,19.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Kevin Martin,2010-12-01,Houston Rockets,Los Angeles Lakers,1,27.05,6.0,17.0,0.353,0.0,4.0,0.0,10.0,10.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,22.0,22.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Chuck Hayes,2010-12-01,Houston Rockets,Los Angeles Lakers,1,20.22,4.0,5.0,0.8,0.0,0.0,,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,8.0,9.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Jordan Hill,2010-12-01,Houston Rockets,Los Angeles Lakers,1,27.38,4.0,9.0,0.444,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,3.0,2.0,10.0,1.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Courtney Lee,2010-12-01,Houston Rockets,Los Angeles Lakers,1,21.12,3.0,7.0,0.429,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,-9.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Chase Budinger,2010-12-01,Houston Rockets,Los Angeles Lakers,1,20.31,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,10.0,-12.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
Brad Miller,2010-12-01,Houston Rockets,Los Angeles Lakers,1,16.14,4.0,7.0,0.5710000000000001,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,8.0,-11.0,https://www.basketball-reference.com/boxscores/201012010HOU.html
