Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Andrew Bogut,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,26.35,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,13.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Luc Mbah a Moute,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,18.52,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,2.0,7.0,9.0,1.0,0.0,1.0,3.0,1.0,2.0,16.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Charlie Villanueva,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,29.08,9.0,16.0,0.563,2.0,4.0,0.5,7.0,8.0,0.875,2.0,3.0,5.0,1.0,0.0,1.0,1.0,3.0,27.0,12.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Charlie Bell,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,24.17,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,11.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Tyronn Lue,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,20.36,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,6.0,14.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Dan Gadzuric,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,16.07,0.0,0.0,,0.0,0.0,,3.0,4.0,0.75,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,12.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Joe Alexander,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,6.06,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Francisco Elson,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,5.18,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,https://www.basketball-reference.com/boxscores/200901020MIL.html
Ramon Sessions,2009-01-02,Milwaukee Bucks,Charlotte Bobc,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020MIL.html
Eric Gordon,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,40.51,7.0,14.0,0.5,2.0,5.0,0.4,5.0,5.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,21.0,-10.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Marcus Camby,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,40.16,7.0,14.0,0.5,0.0,0.0,,5.0,10.0,0.5,11.0,12.0,23.0,4.0,1.0,1.0,3.0,2.0,19.0,-8.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Brian Skinner,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,36.57,3.0,7.0,0.429,0.0,0.0,,1.0,2.0,0.5,2.0,3.0,5.0,1.0,0.0,1.0,0.0,3.0,7.0,-6.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Al Thornton,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,36.15,5.0,18.0,0.278,2.0,4.0,0.5,3.0,4.0,0.75,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,15.0,-12.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Jason Hart,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,9.39,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Fred Jones,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,33.14,4.0,12.0,0.33299999999999996,1.0,5.0,0.2,7.0,9.0,0.778,1.0,1.0,2.0,4.0,3.0,0.0,2.0,2.0,16.0,9.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Mardy Collins,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,20.06,5.0,9.0,0.556,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,10.0,-1.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Steve Novak,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,15.13,3.0,7.0,0.429,1.0,2.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Paul Davis,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,7.29,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Zach Randolph,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020PHO.html
DeAndre Jordan,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020PHO.html
Baron Davis,2009-01-02,Los Angeles Clippers,Phoenix Suns,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020PHO.html
Amar'e Stoudemire,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,37.52,10.0,17.0,0.588,0.0,0.0,,3.0,5.0,0.6,3.0,5.0,8.0,3.0,0.0,1.0,3.0,5.0,23.0,8.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Jason Richardson,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,37.43,6.0,9.0,0.667,2.0,3.0,0.667,1.0,2.0,0.5,0.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,15.0,8.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Shaquille O'Neal,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,36.21,6.0,13.0,0.462,0.0,0.0,,5.0,8.0,0.625,1.0,8.0,9.0,1.0,1.0,2.0,2.0,4.0,17.0,4.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Steve Nash,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,31.57,3.0,7.0,0.429,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,11.0,1.0,0.0,3.0,1.0,9.0,20.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Grant Hill,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,30.02,5.0,7.0,0.7140000000000001,2.0,2.0,1.0,1.0,2.0,0.5,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Leandro Barbosa,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,22.53,4.0,9.0,0.444,0.0,1.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,0.0,3.0,12.0,-5.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Matt Barnes,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,21.25,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Lou Amundson,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,19.52,4.0,5.0,0.8,0.0,0.0,,1.0,6.0,0.16699999999999998,4.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,9.0,3.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Jared Dudley,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,1.55,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200901020PHO.html
Alando Tucker,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020PHO.html
Robin Lopez,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020PHO.html
Goran Dragić,2009-01-02,Phoenix Suns,Los Angeles Clippers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020PHO.html
David West,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,44.0,12.0,21.0,0.5710000000000001,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,2.0,4.0,4.0,25.0,14.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Chris Paul,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,36.55,7.0,16.0,0.43799999999999994,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,1.0,6.0,7.0,11.0,1.0,0.0,3.0,2.0,17.0,11.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Peja Stojaković,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,36.18,5.0,11.0,0.455,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,7.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Tyson Chandler,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,24.23,3.0,5.0,0.6,0.0,0.0,,1.0,2.0,0.5,3.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,7.0,-9.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Rasual Butler,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,19.42,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/200901020POR.html
James Posey,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,35.35,5.0,10.0,0.5,3.0,7.0,0.429,2.0,2.0,1.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,1.0,15.0,25.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Hilton Armstrong,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,23.37,6.0,6.0,1.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0,12.0,24.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Antonio Daniels,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,13.24,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Morris Peterson,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,6.06,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Sean Marks,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020POR.html
Devin Brown,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020POR.html
Ryan Bowen,2009-01-02,New Orleans Hornets,Portland Trail Blazers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020POR.html
LaMarcus Aldridge,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,37.48,5.0,18.0,0.278,0.0,0.0,,3.0,4.0,0.75,5.0,5.0,10.0,5.0,1.0,0.0,3.0,3.0,13.0,-7.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Steve Blake,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,36.49,2.0,8.0,0.25,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0,7.0,-7.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Rudy Fernández,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,36.04,6.0,11.0,0.545,3.0,8.0,0.375,4.0,4.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,19.0,-7.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Nicolas Batum,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,18.15,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Greg Oden,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,15.37,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,4.0,-9.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Joel Przybilla,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,32.32,4.0,6.0,0.667,0.0,0.0,,2.0,2.0,1.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,4.0,10.0,-5.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Travis Outlaw,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,29.5,7.0,13.0,0.5379999999999999,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,16.0,-22.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Jerryd Bayless,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,15.13,1.0,6.0,0.16699999999999998,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,-11.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Sergio Rodríguez,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,10.24,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Ike Diogu,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,7.29,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200901020POR.html
Shavlik Randolph,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020POR.html
Channing Frye,2009-01-02,Portland Trail Blazers,New Orleans Hornets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020POR.html
Deron Williams,2009-01-02,Utah Jazz,Los Angeles Lakers,0,42.4,4.0,18.0,0.222,0.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,12.0,1.0,1.0,2.0,2.0,10.0,-7.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Mehmet Okur,2009-01-02,Utah Jazz,Los Angeles Lakers,0,39.29,7.0,13.0,0.5379999999999999,1.0,3.0,0.33299999999999996,6.0,6.0,1.0,4.0,9.0,13.0,2.0,0.0,2.0,3.0,3.0,21.0,-19.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Paul Millsap,2009-01-02,Utah Jazz,Los Angeles Lakers,0,31.03,7.0,16.0,0.43799999999999994,0.0,0.0,,2.0,4.0,0.5,8.0,9.0,17.0,3.0,2.0,2.0,0.0,5.0,16.0,-5.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Ronnie Brewer,2009-01-02,Utah Jazz,Los Angeles Lakers,0,30.38,8.0,14.0,0.5710000000000001,0.0,1.0,0.0,4.0,6.0,0.667,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,20.0,-10.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
C.J. Miles,2009-01-02,Utah Jazz,Los Angeles Lakers,0,30.28,3.0,12.0,0.25,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,4.0,5.0,7.0,-8.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Andrei Kirilenko,2009-01-02,Utah Jazz,Los Angeles Lakers,0,19.46,4.0,6.0,0.667,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,10.0,-13.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Kyle Korver,2009-01-02,Utah Jazz,Los Angeles Lakers,0,15.52,1.0,4.0,0.25,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,-4.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Kosta Koufos,2009-01-02,Utah Jazz,Los Angeles Lakers,0,15.25,4.0,7.0,0.5710000000000001,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,1.0,1.0,2.0,2.0,3.0,8.0,10.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Matt Harpring,2009-01-02,Utah Jazz,Los Angeles Lakers,0,6.24,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Brevin Knight,2009-01-02,Utah Jazz,Los Angeles Lakers,0,5.2,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Jarron Collins,2009-01-02,Utah Jazz,Los Angeles Lakers,0,2.55,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Ronnie Price,2009-01-02,Utah Jazz,Los Angeles Lakers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020LAL.html
Derek Fisher,2009-01-02,Los Angeles Lakers,Utah Jazz,1,41.49,4.0,12.0,0.33299999999999996,0.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,2.0,11.0,6.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Kobe Bryant,2009-01-02,Los Angeles Lakers,Utah Jazz,1,38.07,13.0,23.0,0.565,2.0,3.0,0.667,12.0,14.0,0.857,3.0,4.0,7.0,4.0,2.0,1.0,2.0,3.0,40.0,19.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Pau Gasol,2009-01-02,Los Angeles Lakers,Utah Jazz,1,36.36,6.0,13.0,0.462,0.0,0.0,,9.0,11.0,0.818,4.0,7.0,11.0,6.0,0.0,1.0,1.0,3.0,21.0,17.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Andrew Bynum,2009-01-02,Los Angeles Lakers,Utah Jazz,1,24.44,3.0,6.0,0.5,0.0,0.0,,2.0,6.0,0.33299999999999996,0.0,2.0,2.0,0.0,0.0,3.0,1.0,4.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Luke Walton,2009-01-02,Los Angeles Lakers,Utah Jazz,1,15.42,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Trevor Ariza,2009-01-02,Los Angeles Lakers,Utah Jazz,1,32.18,5.0,8.0,0.625,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,3.0,6.0,9.0,2.0,5.0,0.0,0.0,3.0,12.0,7.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Lamar Odom,2009-01-02,Los Angeles Lakers,Utah Jazz,1,31.02,5.0,10.0,0.5,0.0,1.0,0.0,4.0,6.0,0.667,0.0,7.0,7.0,2.0,0.0,1.0,2.0,3.0,14.0,17.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Sasha Vujačić,2009-01-02,Los Angeles Lakers,Utah Jazz,1,16.04,1.0,6.0,0.16699999999999998,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Vladimir Radmanović,2009-01-02,Los Angeles Lakers,Utah Jazz,1,3.16,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Josh Powell,2009-01-02,Los Angeles Lakers,Utah Jazz,1,0.22,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/200901020LAL.html
Sun Yue,2009-01-02,Los Angeles Lakers,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020LAL.html
Chris Mihm,2009-01-02,Los Angeles Lakers,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901020LAL.html
John Salmons,2009-01-03,Sacramento Kings,Indiana Pacers,0,38.56,5.0,12.0,0.41700000000000004,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,3.0,3.0,0.0,0.0,3.0,5.0,13.0,-6.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Brad Miller,2009-01-03,Sacramento Kings,Indiana Pacers,0,36.59,5.0,9.0,0.556,1.0,1.0,1.0,2.0,5.0,0.4,1.0,8.0,9.0,6.0,1.0,0.0,1.0,3.0,13.0,3.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Mikki Moore,2009-01-03,Sacramento Kings,Indiana Pacers,0,28.27,2.0,6.0,0.33299999999999996,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Francisco García,2009-01-03,Sacramento Kings,Indiana Pacers,0,21.05,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,1.0,2.0,0.5,2.0,2.0,4.0,3.0,2.0,1.0,0.0,4.0,10.0,-5.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Beno Udrih,2009-01-03,Sacramento Kings,Indiana Pacers,0,12.28,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,7.0,-6.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Kevin Martin,2009-01-03,Sacramento Kings,Indiana Pacers,0,36.58,13.0,24.0,0.542,7.0,12.0,0.583,12.0,12.0,1.0,0.0,2.0,2.0,6.0,1.0,0.0,5.0,1.0,45.0,2.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Bobby Jackson,2009-01-03,Sacramento Kings,Indiana Pacers,0,33.54,5.0,10.0,0.5,1.0,4.0,0.25,4.0,5.0,0.8,3.0,7.0,10.0,5.0,1.0,1.0,0.0,2.0,15.0,-6.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Jason Thompson,2009-01-03,Sacramento Kings,Indiana Pacers,0,23.29,3.0,9.0,0.33299999999999996,0.0,0.0,,3.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,3.0,3.0,5.0,9.0,-6.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Bobby Brown,2009-01-03,Sacramento Kings,Indiana Pacers,0,7.44,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Shelden Williams,2009-01-03,Sacramento Kings,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901030IND.html
Kenny Thomas,2009-01-03,Sacramento Kings,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901030IND.html
Donté Greene,2009-01-03,Sacramento Kings,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200901030IND.html
Danny Granger,2009-01-03,Indiana Pacers,Sacramento Kings,1,39.51,10.0,20.0,0.5,2.0,6.0,0.33299999999999996,13.0,16.0,0.813,0.0,6.0,6.0,4.0,0.0,2.0,4.0,4.0,35.0,10.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Jarrett Jack,2009-01-03,Indiana Pacers,Sacramento Kings,1,33.54,5.0,9.0,0.556,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,3.0,4.0,13.0,19.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Troy Murphy,2009-01-03,Indiana Pacers,Sacramento Kings,1,27.22,4.0,12.0,0.33299999999999996,2.0,4.0,0.5,2.0,2.0,1.0,2.0,11.0,13.0,1.0,1.0,0.0,1.0,4.0,12.0,-7.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Marquis Daniels,2009-01-03,Indiana Pacers,Sacramento Kings,1,22.57,4.0,8.0,0.5,0.0,0.0,,4.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,12.0,-3.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Roy Hibbert,2009-01-03,Indiana Pacers,Sacramento Kings,1,18.02,5.0,6.0,0.833,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,12.0,0.0,https://www.basketball-reference.com/boxscores/200901030IND.html
T.J. Ford,2009-01-03,Indiana Pacers,Sacramento Kings,1,29.02,6.0,9.0,0.667,0.0,2.0,0.0,4.0,6.0,0.667,0.0,1.0,1.0,7.0,1.0,1.0,2.0,3.0,16.0,7.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Jeff Foster,2009-01-03,Indiana Pacers,Sacramento Kings,1,27.25,2.0,4.0,0.5,0.0,0.0,,2.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Stephen Graham,2009-01-03,Indiana Pacers,Sacramento Kings,1,14.37,2.0,6.0,0.33299999999999996,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Brandon Rush,2009-01-03,Indiana Pacers,Sacramento Kings,1,8.37,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Rasho Nesterović,2009-01-03,Indiana Pacers,Sacramento Kings,1,6.32,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,https://www.basketball-reference.com/boxscores/200901030IND.html
Josh McRoberts,2009-01-03,Indiana Pacers,Sacramento Kings,1,6.28,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,https://www.basketball-reference.com/boxscores/200901030IND.html
