Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
E'Twaun Moore,2020-12-29,Phoenix Suns,New Orleans Pelicans,1,6.06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-13.0,https://www.basketball-reference.com/boxscores/202012290PHO.html
Damian Jones,2020-12-29,Phoenix Suns,New Orleans Pelicans,1,6.06,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-13.0,https://www.basketball-reference.com/boxscores/202012290PHO.html
Ty-Shon Alexander,2020-12-29,Phoenix Suns,New Orleans Pelicans,1,3.54,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/202012290PHO.html
Jalen Smith,2020-12-29,Phoenix Suns,New Orleans Pelicans,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290PHO.html
Michael Porter,2020-12-29,Denver Nuggets,Sacramento Kings,0,40.2,12.0,18.0,0.667,4.0,7.0,0.5710000000000001,2.0,2.0,1.0,4.0,6.0,10.0,1.0,0.0,2.0,0.0,4.0,30.0,-9.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Nikola Jokić,2020-12-29,Denver Nuggets,Sacramento Kings,0,38.33,9.0,14.0,0.643,1.0,3.0,0.33299999999999996,7.0,7.0,1.0,1.0,9.0,10.0,12.0,2.0,0.0,10.0,4.0,26.0,1.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Monte Morris,2020-12-29,Denver Nuggets,Sacramento Kings,0,36.48,10.0,15.0,0.667,2.0,6.0,0.33299999999999996,2.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,24.0,1.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Gary Harris,2020-12-29,Denver Nuggets,Sacramento Kings,0,31.26,5.0,11.0,0.455,1.0,5.0,0.2,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Paul Millsap,2020-12-29,Denver Nuggets,Sacramento Kings,0,27.56,1.0,4.0,0.25,0.0,0.0,,3.0,5.0,0.6,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Will Barton,2020-12-29,Denver Nuggets,Sacramento Kings,0,21.44,3.0,8.0,0.375,1.0,1.0,1.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,7.0,-11.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
PJ Dozier,2020-12-29,Denver Nuggets,Sacramento Kings,0,16.41,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,8.0,-12.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Facundo Campazzo,2020-12-29,Denver Nuggets,Sacramento Kings,0,12.34,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,5.0,2.0,0.0,3.0,4.0,1.0,-10.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Isaiah Hartenstein,2020-12-29,Denver Nuggets,Sacramento Kings,0,9.03,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,2.0,0.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,-11.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Bol Bol,2020-12-29,Denver Nuggets,Sacramento Kings,0,3.43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Markus Howard,2020-12-29,Denver Nuggets,Sacramento Kings,0,0.24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Zeke Nnaji,2020-12-29,Denver Nuggets,Sacramento Kings,0,0.24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
R.J. Hampton,2020-12-29,Denver Nuggets,Sacramento Kings,0,0.24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Vlatko Čančar,2020-12-29,Denver Nuggets,Sacramento Kings,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
Jamal Murray,2020-12-29,Denver Nuggets,Sacramento Kings,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
De'Aaron Fox,2020-12-29,Sacramento Kings,Denver Nuggets,1,35.03,8.0,15.0,0.5329999999999999,2.0,4.0,0.5,6.0,7.0,0.857,1.0,2.0,3.0,9.0,2.0,1.0,2.0,2.0,24.0,7.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Buddy Hield,2020-12-29,Sacramento Kings,Denver Nuggets,1,34.37,4.0,10.0,0.4,3.0,7.0,0.429,1.0,1.0,1.0,1.0,7.0,8.0,3.0,0.0,0.0,2.0,2.0,12.0,8.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Harrison Barnes,2020-12-29,Sacramento Kings,Denver Nuggets,1,33.09,5.0,16.0,0.313,3.0,6.0,0.5,0.0,0.0,,5.0,1.0,6.0,8.0,0.0,0.0,2.0,0.0,13.0,4.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Richaun Holmes,2020-12-29,Sacramento Kings,Denver Nuggets,1,32.0,10.0,13.0,0.769,0.0,0.0,,0.0,1.0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,20.0,16.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Marvin Bagley,2020-12-29,Sacramento Kings,Denver Nuggets,1,23.12,6.0,12.0,0.5,2.0,5.0,0.4,4.0,6.0,0.667,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,18.0,3.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Tyrese Haliburton,2020-12-29,Sacramento Kings,Denver Nuggets,1,24.54,5.0,7.0,0.7140000000000001,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,3.0,6.0,3.0,0.0,2.0,1.0,13.0,20.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Cory Joseph,2020-12-29,Sacramento Kings,Denver Nuggets,1,23.27,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,7.0,2.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Nemanja Bjelica,2020-12-29,Sacramento Kings,Denver Nuggets,1,20.57,4.0,8.0,0.5,2.0,4.0,0.5,2.0,3.0,0.667,0.0,5.0,5.0,1.0,0.0,0.0,1.0,3.0,12.0,-1.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Hassan Whiteside,2020-12-29,Sacramento Kings,Denver Nuggets,1,12.41,2.0,7.0,0.28600000000000003,0.0,0.0,,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,-9.0,https://www.basketball-reference.com/boxscores/202012290SAC.html
Kyle Guy,2020-12-29,Sacramento Kings,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
Jahmi'us Ramsey,2020-12-29,Sacramento Kings,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
Robert Woodard,2020-12-29,Sacramento Kings,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
Jabari Parker,2020-12-29,Sacramento Kings,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
Justin James,2020-12-29,Sacramento Kings,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
Glenn Robinson,2020-12-29,Sacramento Kings,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290SAC.html
D'Angelo Russell,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,31.03,9.0,19.0,0.474,4.0,11.0,0.364,0.0,0.0,,1.0,2.0,3.0,4.0,2.0,0.0,3.0,2.0,22.0,-26.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Malik Beasley,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,28.05,5.0,16.0,0.313,2.0,8.0,0.25,7.0,8.0,0.875,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,19.0,-15.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Ricky Rubio,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,25.33,6.0,8.0,0.75,2.0,3.0,0.667,3.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,17.0,-13.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Jarrett Culver,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,25.3,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,,4.0,6.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,-12.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Naz Reid,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,19.54,4.0,6.0,0.667,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,11.0,-12.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Anthony Edwards,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,24.42,4.0,10.0,0.4,4.0,7.0,0.5710000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,-21.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Juan Hernangómez,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,18.28,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Jordan McLaughlin,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,18.07,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,2.0,-2.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Jarred Vanderbilt,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,15.38,4.0,5.0,0.8,0.0,0.0,,1.0,2.0,0.5,3.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Jake Layman,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,13.03,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0,-7.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Ed Davis,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,12.28,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,-11.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Jaden McDaniels,2020-12-29,Minnesota Timberwolves,Los Angeles Clippers,0,7.29,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Paul George,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,28.31,6.0,12.0,0.5,4.0,6.0,0.667,2.0,2.0,1.0,0.0,6.0,6.0,5.0,0.0,2.0,4.0,3.0,18.0,16.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Luke Kennard,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,28.29,6.0,9.0,0.667,3.0,4.0,0.75,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,15.0,15.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Nicolas Batum,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,23.43,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,2.0,2.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,3.0,7.0,20.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Patrick Beverley,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,21.57,4.0,7.0,0.5710000000000001,4.0,5.0,0.8,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,12.0,13.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Serge Ibaka,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,21.39,7.0,12.0,0.583,0.0,2.0,0.0,2.0,2.0,1.0,0.0,8.0,8.0,4.0,0.0,2.0,1.0,1.0,16.0,16.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Reggie Jackson,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,26.03,4.0,9.0,0.444,2.0,4.0,0.5,1.0,2.0,0.5,1.0,3.0,4.0,4.0,4.0,1.0,0.0,2.0,11.0,10.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Terance Mann,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,24.5,2.0,6.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0,4.0,3.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Lou Williams,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,20.1,7.0,11.0,0.636,1.0,2.0,0.5,5.0,6.0,0.833,1.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,20.0,26.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Ivica Zubac,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,18.3,5.0,7.0,0.7140000000000001,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,12.0,12.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Amir Coffey,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,11.21,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-6.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Mfiondu Kabengele,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,7.51,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Daniel Oturu,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,6.56,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,-5.0,https://www.basketball-reference.com/boxscores/202012290LAC.html
Patrick Patterson,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290LAC.html
Kawhi Leonard,2020-12-29,Los Angeles Clippers,Minnesota Timberwolves,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012290LAC.html
Giannis Antetokounmpo,2020-12-30,Milwaukee Bucks,Miami Heat,0,38.01,10.0,18.0,0.556,2.0,6.0,0.33299999999999996,4.0,4.0,1.0,2.0,11.0,13.0,10.0,3.0,1.0,4.0,3.0,26.0,-5.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Khris Middleton,2020-12-30,Milwaukee Bucks,Miami Heat,0,37.0,3.0,15.0,0.2,0.0,4.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,9.0,1.0,0.0,2.0,5.0,8.0,-9.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Jrue Holiday,2020-12-30,Milwaukee Bucks,Miami Heat,0,33.57,4.0,15.0,0.267,3.0,7.0,0.429,2.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,1.0,0.0,5.0,13.0,-1.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Donte DiVincenzo,2020-12-30,Milwaukee Bucks,Miami Heat,0,30.07,5.0,14.0,0.35700000000000004,3.0,7.0,0.429,2.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,15.0,-4.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Brook Lopez,2020-12-30,Milwaukee Bucks,Miami Heat,0,25.43,3.0,11.0,0.273,1.0,3.0,0.33299999999999996,0.0,0.0,,6.0,2.0,8.0,0.0,2.0,1.0,0.0,3.0,7.0,-5.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Bobby Portis,2020-12-30,Milwaukee Bucks,Miami Heat,0,17.57,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,-11.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Pat Connaughton,2020-12-30,Milwaukee Bucks,Miami Heat,0,17.27,4.0,6.0,0.667,4.0,6.0,0.667,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,-3.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Bryn Forbes,2020-12-30,Milwaukee Bucks,Miami Heat,0,16.13,4.0,6.0,0.667,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
D.J. Augustin,2020-12-30,Milwaukee Bucks,Miami Heat,0,12.43,1.0,5.0,0.2,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,-12.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Thanasis Antetokounmpo,2020-12-30,Milwaukee Bucks,Miami Heat,0,10.47,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,-5.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Sam Merrill,2020-12-30,Milwaukee Bucks,Miami Heat,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
D.J. Wilson,2020-12-30,Milwaukee Bucks,Miami Heat,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
Jordan Nwora,2020-12-30,Milwaukee Bucks,Miami Heat,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
Tyler Herro,2020-12-30,Miami Heat,Milwaukee Bucks,1,38.49,8.0,13.0,0.615,2.0,6.0,0.33299999999999996,3.0,4.0,0.75,1.0,14.0,15.0,4.0,0.0,0.0,4.0,3.0,21.0,10.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Bam Adebayo,2020-12-30,Miami Heat,Milwaukee Bucks,1,35.27,7.0,13.0,0.5379999999999999,0.0,0.0,,8.0,10.0,0.8,1.0,7.0,8.0,10.0,1.0,2.0,2.0,1.0,22.0,11.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Avery Bradley,2020-12-30,Miami Heat,Milwaukee Bucks,1,29.39,6.0,11.0,0.545,2.0,6.0,0.33299999999999996,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,2.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Duncan Robinson,2020-12-30,Miami Heat,Milwaukee Bucks,1,23.49,2.0,4.0,0.5,2.0,4.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,9.0,4.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Andre Iguodala,2020-12-30,Miami Heat,Milwaukee Bucks,1,19.59,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Kelly Olynyk,2020-12-30,Miami Heat,Milwaukee Bucks,1,28.59,5.0,10.0,0.5,3.0,7.0,0.429,2.0,2.0,1.0,3.0,5.0,8.0,4.0,0.0,1.0,3.0,2.0,15.0,16.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Goran Dragić,2020-12-30,Miami Heat,Milwaukee Bucks,1,26.31,9.0,17.0,0.529,4.0,7.0,0.5710000000000001,4.0,6.0,0.667,2.0,3.0,5.0,2.0,0.0,0.0,4.0,2.0,26.0,14.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Gabe Vincent,2020-12-30,Miami Heat,Milwaukee Bucks,1,15.11,2.0,6.0,0.33299999999999996,2.0,5.0,0.4,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,10.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Precious Achiuwa,2020-12-30,Miami Heat,Milwaukee Bucks,1,12.01,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Kendrick Nunn,2020-12-30,Miami Heat,Milwaukee Bucks,1,9.23,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,-7.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Maurice Harkless,2020-12-30,Miami Heat,Milwaukee Bucks,1,0.08,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/boxscores/202012300MIA.html
Meyers Leonard,2020-12-30,Miami Heat,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
KZ Okpala,2020-12-30,Miami Heat,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
Udonis Haslem,2020-12-30,Miami Heat,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
Chris Silva,2020-12-30,Miami Heat,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300MIA.html
De'Andre Hunter,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,33.26,4.0,13.0,0.308,3.0,9.0,0.33299999999999996,0.0,0.0,,2.0,6.0,8.0,3.0,1.0,0.0,0.0,6.0,11.0,3.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Cam Reddish,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,31.58,5.0,11.0,0.455,2.0,7.0,0.28600000000000003,8.0,10.0,0.8,1.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,20.0,3.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Trae Young,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,31.56,8.0,18.0,0.444,0.0,4.0,0.0,14.0,16.0,0.875,3.0,3.0,6.0,11.0,0.0,0.0,5.0,0.0,30.0,5.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
John Collins,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,30.34,12.0,20.0,0.6,2.0,5.0,0.4,4.0,5.0,0.8,4.0,6.0,10.0,1.0,1.0,0.0,1.0,4.0,30.0,5.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Clint Capela,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,19.56,3.0,7.0,0.429,0.0,0.0,,1.0,2.0,0.5,3.0,9.0,12.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Bogdan Bogdanović,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,28.43,7.0,14.0,0.5,6.0,11.0,0.545,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,22.0,-6.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Kevin Huerter,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,21.05,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,7.0,-10.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Solomon Hill,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,16.43,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,-9.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Rajon Rondo,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,16.04,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Bruno Fernando,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,6.26,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Danilo Gallinari,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,3.09,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Nathan Knight,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300BRK.html
Brandon Goodwin,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300BRK.html
Skylar Mays,2020-12-30,Atlanta Hawks,Brooklyn Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202012300BRK.html
Kevin Durant,2020-12-30,Brooklyn Nets,Atlanta Hawks,1,34.59,11.0,22.0,0.5,2.0,6.0,0.33299999999999996,9.0,9.0,1.0,1.0,10.0,11.0,9.0,1.0,1.0,4.0,1.0,33.0,1.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Kyrie Irving,2020-12-30,Brooklyn Nets,Atlanta Hawks,1,34.0,10.0,27.0,0.37,3.0,11.0,0.273,2.0,2.0,1.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,4.0,25.0,-6.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
Joe Harris,2020-12-30,Brooklyn Nets,Atlanta Hawks,1,30.34,8.0,11.0,0.727,6.0,8.0,0.75,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,1.0,0.0,5.0,23.0,-7.0,https://www.basketball-reference.com/boxscores/202012300BRK.html
